41.0347784752739 48.47837788342424 334.51737464707844 44.55392467542988 49.87401117437793 333.39236998796537 46.696734717894664 52.10971177890055 330.8423478662975 47.35497983737673 54.641709063398686 329.1701515646678 46.89550131690734 57.13792177711345 329.0126942601945 41.87651107084122 51.79640587381435 326.88484404441346 41.548830264016 55.20154123912985 324.61148063201534 41.47934646800882 57.34590731439644 323.9616321564854 41.42010651949335 59.132082621543084 323.2991293305318 39.33282166894328 52.116043458635836 328.0284422075415 38.24166797408974 55.58189107315579 324.7924118176122 38.18090747956971 58.21677279309397 324.18676308623384 38.42255402678871 60.120852133898644 324.13456237836203 37.44834727449179 52.33561383081824 329.2589200479798 35.96850839551943 55.723026580540804 326.43821075523437 35.70586946584877 58.01007227082645 326.02416855080196 35.66073174160135 59.804915697734124 325.37140110740074 36.344483487225574 52.630563601058455 331.4930892029848 34.75345579579908 55.456137994219006 329.6501272469925 34.288988363932084 57.29469926663607 329.41698257996427 33.94853774184796 58.59837197774707 328.0965464409143 
41.06440538857456 48.044328364566454 334.511016305834 44.569277508716716 49.656604282819636 333.39008189806907 46.8379838261134 52.280099984732786 331.7373085323086 47.068032193332996 54.46003353480604 328.5718073266521 46.780026427199964 56.63342157126979 328.1299917924392 41.87594814810857 51.54862300953975 326.86722760673706 41.566010129958656 54.74408424606656 324.59511655072384 41.49737336149527 57.135325511754544 323.96305171177573 41.42931470732912 59.0270682643649 323.3001539342868 39.222184320333646 51.84238352941397 327.16187403083256 38.25024937444533 55.23073643350874 324.7752884277123 37.88885259343806 57.85617059211706 323.5677512615585 38.13026136088264 60.002014651131724 323.53321510065285 37.43972069082888 52.19296864709732 329.24080967752946 35.98612091727075 55.51258995434684 326.4387777277905 35.724098514892965 57.800083800220264 326.0255689449646 35.67002389459182 59.70019034744595 325.37239957373953 36.344483487225574 52.630563601058455 331.4930892029848 34.39945319029615 54.887775931786855 328.1761752917686 33.92919976318276 56.82406164333048 327.94577636671096 33.957578643411445 58.49307083523532 328.09713750126514 
41.05708293990225 48.15283594867348 334.5126732468685 44.68036989128715 49.89484025980761 334.2780863199304 46.829029664526644 52.136560632022864 331.7199473766709 47.18413402107927 54.70877291997216 329.4398971471322 46.780655797589915 56.88323763099141 328.14705830302563 41.78383429043065 51.4529285289076 326.0366161782787 41.58360062908208 54.77932302593634 324.6126220085754 41.5063068059263 57.03004081960839 323.9637031677385 41.43846970592965 58.92205801800488 323.3011399152201 39.230273991429044 51.736387769225175 327.1613596302392 37.974840595617806 54.91140910410789 324.1715170224079 38.198921048637025 57.761280810270456 324.1710026116145 38.139555860651974 59.89747084850898 323.5343269964121 37.359320495898864 52.09700934097413 328.4062454853966 35.6216360402064 55.05326082465061 324.99267536221123 35.443810010754135 57.57983662136041 325.41507260168277 35.762016695630955 59.850540591096646 326.2090210847091 36.25796066684634 52.39019013362662 330.6312042308902 34.39945319029615 54.887775931786855 328.1761752917686 34.016951026717926 56.96753480871666 328.7914737818821 33.83489840219477 58.77599898762944 329.1665816909265 
41.06335595828691 47.791377780302525 334.4914181620282 44.68803559823606 49.78585736235117 334.2769042372316 46.83710639849417 52.028037744165495 331.71938461042913 47.17492297130341 54.565993123610134 329.42257439777103 46.76234492839827 56.84811549836068 328.12904722897656 41.78319503292336 51.205797547536456 326.01903866193373 41.58360062908208 54.77932302593634 324.6126220085754 41.5063068059263 57.03004081960839 323.9637031677385 41.54578912977062 59.071154036055695 324.1363556097501 39.23830832736248 51.630395157966674 327.1608011549614 38.26757066142925 55.020585495641974 324.77576085969923 37.90694047292079 57.64698501413618 323.5692643311745 38.13026136088264 60.002014651131724 323.53321510065285 37.375379310648235 51.88488191464486 328.40499265197127 35.91093193815511 55.16334409257335 325.6020168454934 35.73312789946359 57.69509281800452 326.02619547653416 35.67002389459182 59.70019034744595 325.37239957373953 36.26603106576544 52.28363814147703 330.6305099053304 34.40797531154159 54.78228783239258 328.17609478530767 33.93799345273581 56.71876177225056 327.9460519437712 33.75654847210154 58.52243146948291 328.3195712337508 
41.05806903836827 48.40582703514647 334.5322024610023 44.2491905787566 49.66424906782334 332.7558937531543 46.70484605451076 52.0014632947068 330.8418338168823 47.17492297130341 54.565993123610134 329.42257439777103 46.88601553784002 56.99506393846206 328.99505931009065 41.77522233390832 51.3118498558442 326.01957584349594 41.26761506389372 54.63591305719649 323.99399649083307 41.49737336149527 57.135325511754544 323.96305171177573 41.53661374383497 59.17642731816967 324.1353750772262 39.230273991429044 51.736387769225175 327.1613596302392 38.25024937444533 55.23073643350874 324.7752884277123 38.189884120561295 57.86609571077208 324.1702662475191 38.1207943971322 59.86101595135541 323.514881699579 37.359320495898864 52.09700934097413 328.4062454853966 35.61300983722115 55.15798574392454 324.9925037921579 35.35293721501769 57.435708299528855 324.5831545452072 35.67002389459182 59.70019034744595 325.37239957373953 36.25847611240238 52.64006830821797 330.65037364134633 34.40827796546647 55.03033221716606 328.19492078006743 33.64135182355818 56.709534199024816 327.32538052733173 33.74750895658435 58.6277667847169 328.31899077380535 
40.94218620363686 48.38917842978553 333.6515098149067 44.44441702320244 49.888541044506255 332.5274593891382 46.70484605451076 52.0014632947068 330.8418338168823 47.059559097505854 54.5676032025036 328.57176583498676 46.89490183869281 56.88743911925482 328.9955392575678 41.89263584414976 51.583756508917126 326.8838786881864 41.59215956210004 54.67377871605141 324.6128096670968 41.5063068059263 57.03004081960839 323.9637031677385 41.53661374383497 59.17642731816967 324.1353750772262 39.230273991429044 51.736387769225175 327.1613596302392 37.974840595617806 54.91140910410789 324.1715170224079 37.915901752055305 57.542396694824724 323.5699543439328 38.13009860950804 59.75646893905941 323.5159879852022 37.45647895700045 52.22927871782262 329.25835051688205 36.003506431748114 55.30216247008742 326.43914901214464 35.73312789946359 57.69509281800452 326.02619547653416 35.67002389459182 59.70019034744595 325.37239957373953 36.344483487225574 52.630563601058455 331.4930892029848 34.48849050430025 55.02645386784646 329.0232824705201 34.025763994973694 56.861971229478115 328.79173949927167 33.834716240931904 58.526974569665995 329.1476378893154 
40.93384382465323 48.24509037802782 333.6337291431648 44.4358065797357 49.744858991102944 332.5100468645062 46.70484605451076 52.0014632947068 330.8418338168823 47.058861637906624 54.317639864161194 328.5545949370751 46.771211355812994 56.74076580399976 328.1295357228506 41.875368423129004 51.30087367760515 326.84959471772146 41.58319735060817 54.53298650474617 324.59551198012247 41.50596726418272 56.7839936522186 323.9467621849149 41.53630763789612 58.93006148058538 324.11845476902516 39.22169178600355 51.594750095696575 327.14384020734707 37.965969277224936 54.770710859599774 324.15382330814094 37.90672918536317 57.40164952882281 323.5519327400952 38.13009860950804 59.75646893905941 323.5159879852022 37.44786335831142 52.08663333234835 329.2402364928212 35.70441424136469 55.04999759723587 325.8081982625709 35.443810010754135 57.57983662136041 325.41507260168277 35.660648827074375 59.55836448514568 325.353540304968 36.25796066684634 52.39019013362662 330.6312042308902 34.497031149373136 54.920701182584835 329.0231900488618 34.016731193978515 56.71893040826388 328.7725781065305 33.74733895588006 58.37939076513356 328.3001902672464 
41.24856837486792 48.235514942453015 334.27375998306013 44.4358065797357 49.744858991102944 332.5100468645062 46.70484605451076 52.0014632947068 330.8418338168823 47.058861637906624 54.317639864161194 328.5545949370751 46.771211355812994 56.74076580399976 328.1295357228506 41.883991707591576 51.44229886711297 326.86671561799375 41.28476478493121 54.425264906708904 323.99439325502976 41.50596726418272 56.7839936522186 323.9467621849149 41.4290226701493 58.78134367372826 323.2833655068521 39.23830832736248 51.630395157966674 327.1608011549614 38.258668458517505 54.87962058873752 324.758004541711 37.90672918536317 57.40164952882281 323.5519327400952 38.13009860950804 59.75646893905941 323.5159879852022 37.45647895700045 52.22927871782262 329.25835051688205 35.99461970153643 55.16039050363038 326.4208346110933 35.73312789946359 57.69509281800452 326.02619547653416 35.67002389459182 59.70019034744595 325.37239957373953 36.25796066684634 52.39019013362662 330.6312042308902 34.497031149373136 54.920701182584835 329.0231900488618 34.016731193978515 56.71893040826388 328.7725781065305 33.74733895588006 58.37939076513356 328.3001902672464 
41.2569326762268 48.37988376100194 334.29161431859495 44.4358065797357 49.744858991102944 332.5100468645062 46.70484605451076 52.0014632947068 330.8418338168823 47.37202440190947 54.426094532392916 329.1702328245397 46.89490183869281 56.88743911925482 328.9955392575678 41.87594814810857 51.54862300953975 326.86722760673706 41.58319735060817 54.53298650474617 324.59551198012247 41.5063068059263 57.03004081960839 323.9637031677385 41.4290226701493 58.78134367372826 323.2833655068521 39.22169178600355 51.594750095696575 327.14384020734707 37.97453796316391 54.66586298230354 324.15398780165845 37.90672918536317 57.40164952882281 323.5519327400952 38.13934785883019 59.65192494364121 323.5170503253572 37.44786335831142 52.08663333234835 329.2402364928212 36.00323876122845 55.055179163291314 326.4209445550732 35.44365370907531 57.333476950210894 325.3970765119523 35.660648827074375 59.55836448514568 325.353540304968 36.55374590121373 52.49696492270539 331.2635665265049 34.48820471309894 54.77779683895827 329.0043494249867 34.016731193978515 56.71893040826388 328.7725781065305 34.03624409499558 58.4976111185059 328.9244995293944 
41.241133243329024 48.34398855615528 334.2753124143629 44.4358065797357 49.744858991102944 332.5100468645062 46.70484605451076 52.0014632947068 330.8418338168823 47.058861637906624 54.317639864161194 328.5545949370751 46.771211355812994 56.74076580399976 328.1295357228506 41.77522233390832 51.3118498558442 326.01957584349594 41.28476478493121 54.425264906708904 323.99439325502976 41.5063068059263 57.03004081960839 323.9637031677385 41.43846970592965 58.92205801800488 323.3011399152201 39.230273991429044 51.736387769225175 327.1613596302392 37.974840595617806 54.91140910410789 324.1715170224079 37.915901752055305 57.542396694824724 323.5699543439328 38.13009860950804 59.75646893905941 323.5159879852022 37.359320495898864 52.09700934097413 328.4062454853966 35.70441424136469 55.04999759723587 325.8081982625709 35.443810010754135 57.57983662136041 325.41507260168277 35.660648827074375 59.55836448514568 325.353540304968 36.249832630126 52.496744203250536 330.63184787519214 34.39945319029615 54.887775931786855 328.1761752917686 33.93799345273581 56.71876177225056 327.9460519437712 34.03624409499558 58.4976111185059 328.9244995293944 
